ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2020-12-29,CHE,GADM,CHE.26_1,Zürich,-0.16604,0.24673,full_february,DAY_OF_WEEK
2020-12-30,CHE,GADM,CHE.26_1,Zürich,-0.14675,0.24231,full_february,DAY_OF_WEEK
2020-12-31,CHE,GADM,CHE.26_1,Zürich,-0.21718,0.23871,full_february,DAY_OF_WEEK
2020-03-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00689,0.27829,full_february,DAY_OF_WEEK
2020-03-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00282,0.16852,full_february,DAY_OF_WEEK
2020-03-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.0332,0.16768,full_february,DAY_OF_WEEK
2020-03-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03304,0.17744,full_february,DAY_OF_WEEK
2020-03-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.03491,0.18766,full_february,DAY_OF_WEEK
2020-03-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00893,0.1668,full_february,DAY_OF_WEEK
2020-03-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.08412,0.21281,full_february,DAY_OF_WEEK
2020-03-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07708,0.30118,full_february,DAY_OF_WEEK
2020-03-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02057,0.18467,full_february,DAY_OF_WEEK
2020-03-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.01602,0.18772,full_february,DAY_OF_WEEK
2020-03-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.0666,0.18921,full_february,DAY_OF_WEEK
2020-03-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03301,0.17362,full_february,DAY_OF_WEEK
2020-03-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.05232,0.16281,full_february,DAY_OF_WEEK
2020-03-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.13628,0.22891,full_february,DAY_OF_WEEK
2020-03-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02296,0.34056,full_february,DAY_OF_WEEK
2020-03-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.02493,0.17977,full_february,DAY_OF_WEEK
2020-03-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.09076,0.23205,full_february,DAY_OF_WEEK
2020-03-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.17183,0.23529,full_february,DAY_OF_WEEK
2020-03-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.21832,0.25684,full_february,DAY_OF_WEEK
2020-03-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.27159,0.27992,full_february,DAY_OF_WEEK
2020-03-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.49422,0.41168,full_february,DAY_OF_WEEK
2020-03-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.50658,0.53251,full_february,DAY_OF_WEEK
2020-03-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.26493,0.30892,full_february,DAY_OF_WEEK
2020-03-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.25295,0.29948,full_february,DAY_OF_WEEK
2020-03-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.21079,0.29241,full_february,DAY_OF_WEEK
2020-03-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.27436,0.3104,full_february,DAY_OF_WEEK
2020-03-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.27144,0.28967,full_february,DAY_OF_WEEK
2020-03-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.348,0.3441,full_february,DAY_OF_WEEK
2020-03-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.4992,0.56606,full_february,DAY_OF_WEEK
2020-03-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.32607,0.3535,full_february,DAY_OF_WEEK
2020-03-31,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.2831,0.29956,full_february,DAY_OF_WEEK
2020-04-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.27619,0.27969,full_february,DAY_OF_WEEK
2020-04-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.2473,0.27766,full_february,DAY_OF_WEEK
2020-04-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.25393,0.28867,full_february,DAY_OF_WEEK
2020-04-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.38136,0.3341,full_february,DAY_OF_WEEK
2020-04-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.28862,0.45614,full_february,DAY_OF_WEEK
2020-04-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.22806,0.276,full_february,DAY_OF_WEEK
2020-04-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.19031,0.25552,full_february,DAY_OF_WEEK
2020-04-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.17391,0.25345,full_february,DAY_OF_WEEK
2020-04-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.20472,0.26031,full_february,DAY_OF_WEEK
2020-04-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.50195,0.42911,full_february,DAY_OF_WEEK
2020-04-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.29981,0.28132,full_february,DAY_OF_WEEK
2020-04-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.30937,0.41742,full_february,DAY_OF_WEEK
2020-04-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.42305,0.42203,full_february,DAY_OF_WEEK
2020-04-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.17162,0.27562,full_february,DAY_OF_WEEK
2020-04-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.16428,0.24979,full_february,DAY_OF_WEEK
2020-04-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.19778,0.25061,full_february,DAY_OF_WEEK
2020-04-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.18784,0.25464,full_february,DAY_OF_WEEK
2020-04-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.24031,0.31526,full_february,DAY_OF_WEEK
2020-04-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.23056,0.4293,full_february,DAY_OF_WEEK
2020-04-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.21489,0.28436,full_february,DAY_OF_WEEK
2020-04-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.1743,0.27059,full_february,DAY_OF_WEEK
2020-04-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.12029,0.25034,full_february,DAY_OF_WEEK
2020-04-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.13212,0.26524,full_february,DAY_OF_WEEK
2020-04-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.18187,0.24495,full_february,DAY_OF_WEEK
2020-04-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.26102,0.32059,full_february,DAY_OF_WEEK
2020-04-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.18719,0.41284,full_february,DAY_OF_WEEK
2020-04-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.07817,0.23493,full_february,DAY_OF_WEEK
2020-04-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.16658,0.24694,full_february,DAY_OF_WEEK
2020-04-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.20057,0.26254,full_february,DAY_OF_WEEK
2020-04-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.17331,0.25605,full_february,DAY_OF_WEEK
2020-05-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.22709,0.26072,full_february,DAY_OF_WEEK
2020-05-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.30561,0.34149,full_february,DAY_OF_WEEK
2020-05-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.20296,0.41415,full_february,DAY_OF_WEEK
2020-05-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.09002,0.24816,full_february,DAY_OF_WEEK
2020-05-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.17082,0.29325,full_february,DAY_OF_WEEK
2020-05-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.05505,0.23857,full_february,DAY_OF_WEEK
2020-05-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.05169,0.23563,full_february,DAY_OF_WEEK
2020-05-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.10236,0.22803,full_february,DAY_OF_WEEK
2020-05-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.09455,0.2716,full_february,DAY_OF_WEEK
2020-05-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.15339,0.3717,full_february,DAY_OF_WEEK
2020-05-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.08613,0.24948,full_february,DAY_OF_WEEK
2020-05-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.06951,0.22146,full_february,DAY_OF_WEEK
2020-05-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.07679,0.2396,full_february,DAY_OF_WEEK
2020-05-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.12204,0.22243,full_february,DAY_OF_WEEK
2020-05-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.13038,0.23043,full_february,DAY_OF_WEEK
2020-05-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.13067,0.23654,full_february,DAY_OF_WEEK
2020-05-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.0719,0.34425,full_february,DAY_OF_WEEK
2020-05-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00622,0.2098,full_february,DAY_OF_WEEK
2020-05-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.02399,0.1951,full_february,DAY_OF_WEEK
2020-05-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.17024,0.18543,full_february,DAY_OF_WEEK
2020-05-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.25701,0.34043,full_february,DAY_OF_WEEK
2020-05-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02847,0.2058,full_february,DAY_OF_WEEK
2020-05-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.2295,0.29206,full_february,DAY_OF_WEEK
2020-05-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.09982,0.37043,full_february,DAY_OF_WEEK
2020-05-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00267,0.20525,full_february,DAY_OF_WEEK
2020-05-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.02914,0.19474,full_february,DAY_OF_WEEK
2020-05-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.05541,0.18512,full_february,DAY_OF_WEEK
2020-05-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00329,0.18401,full_february,DAY_OF_WEEK
2020-05-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01557,0.18547,full_february,DAY_OF_WEEK
2020-05-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.07531,0.21923,full_february,DAY_OF_WEEK
2020-05-31,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.10434,0.31632,full_february,DAY_OF_WEEK
2020-06-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.15012,0.30761,full_february,DAY_OF_WEEK
2020-06-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.06827,0.17397,full_february,DAY_OF_WEEK
2020-06-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.05599,0.19463,full_february,DAY_OF_WEEK
2020-06-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.0495,0.22121,full_february,DAY_OF_WEEK
2020-06-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.10987,0.18621,full_february,DAY_OF_WEEK
2020-06-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.11923,0.24513,full_february,DAY_OF_WEEK
2020-06-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.29936,0.41388,full_february,DAY_OF_WEEK
2020-06-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.01956,0.20294,full_february,DAY_OF_WEEK
2020-06-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.03232,0.19448,full_february,DAY_OF_WEEK
2020-06-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.04866,0.21331,full_february,DAY_OF_WEEK
2020-06-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.03001,0.20503,full_february,DAY_OF_WEEK
2020-06-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01662,0.17289,full_february,DAY_OF_WEEK
2020-06-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.03985,0.21828,full_february,DAY_OF_WEEK
2020-06-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.24957,0.38003,full_february,DAY_OF_WEEK
2020-06-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.0402,0.20613,full_february,DAY_OF_WEEK
2020-06-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02701,0.20933,full_february,DAY_OF_WEEK
2020-06-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.0175,0.20816,full_february,DAY_OF_WEEK
2020-06-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.0191,0.17801,full_february,DAY_OF_WEEK
2020-06-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.06453,0.18086,full_february,DAY_OF_WEEK
2020-06-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.01274,0.20733,full_february,DAY_OF_WEEK
2020-06-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00161,0.32302,full_february,DAY_OF_WEEK
2020-06-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.02452,0.18886,full_february,DAY_OF_WEEK
2020-06-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09423,0.18817,full_february,DAY_OF_WEEK
2020-06-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.14103,0.18032,full_february,DAY_OF_WEEK
2020-06-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07792,0.15986,full_february,DAY_OF_WEEK
2020-06-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00195,0.16672,full_february,DAY_OF_WEEK
2020-06-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01834,0.20979,full_february,DAY_OF_WEEK
2020-06-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04637,0.32518,full_february,DAY_OF_WEEK
2020-06-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01869,0.19223,full_february,DAY_OF_WEEK
2020-06-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.11416,0.16189,full_february,DAY_OF_WEEK
2020-07-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09253,0.15342,full_february,DAY_OF_WEEK
2020-07-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01661,0.1741,full_february,DAY_OF_WEEK
2020-07-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03493,0.16624,full_february,DAY_OF_WEEK
2020-07-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09711,0.17938,full_february,DAY_OF_WEEK
2020-07-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.1341,0.26109,full_february,DAY_OF_WEEK
2020-07-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03755,0.2008,full_february,DAY_OF_WEEK
2020-07-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.08702,0.16297,full_february,DAY_OF_WEEK
2020-07-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.10964,0.1747,full_february,DAY_OF_WEEK
2020-07-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07917,0.17366,full_february,DAY_OF_WEEK
2020-07-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.06724,0.16673,full_february,DAY_OF_WEEK
2020-07-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02963,0.22709,full_february,DAY_OF_WEEK
2020-07-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.10254,0.29978,full_february,DAY_OF_WEEK
2020-07-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04538,0.17416,full_february,DAY_OF_WEEK
2020-07-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09915,0.1759,full_february,DAY_OF_WEEK
2020-07-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07968,0.19686,full_february,DAY_OF_WEEK
2020-07-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.0066,0.20064,full_february,DAY_OF_WEEK
2020-07-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.06259,0.19494,full_february,DAY_OF_WEEK
2020-07-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07073,0.17915,full_february,DAY_OF_WEEK
2020-07-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.20647,0.25591,full_february,DAY_OF_WEEK
2020-07-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.10206,0.16765,full_february,DAY_OF_WEEK
2020-07-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04023,0.1782,full_february,DAY_OF_WEEK
2020-07-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04256,0.19178,full_february,DAY_OF_WEEK
2020-07-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00384,0.17101,full_february,DAY_OF_WEEK
2020-07-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02446,0.17911,full_february,DAY_OF_WEEK
2020-07-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00087,0.19768,full_february,DAY_OF_WEEK
2020-07-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.08892,0.31873,full_february,DAY_OF_WEEK
2020-07-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04996,0.19175,full_february,DAY_OF_WEEK
2020-07-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.11885,0.18469,full_february,DAY_OF_WEEK
2020-07-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.06973,0.16794,full_february,DAY_OF_WEEK
2020-07-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07073,0.17377,full_february,DAY_OF_WEEK
2020-07-31,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00376,0.17632,full_february,DAY_OF_WEEK
2020-08-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.12016,0.25707,full_february,DAY_OF_WEEK
2020-08-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07962,0.28388,full_february,DAY_OF_WEEK
2020-08-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.08146,0.21092,full_february,DAY_OF_WEEK
2020-08-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.06765,0.2269,full_february,DAY_OF_WEEK
2020-08-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.0817,0.18406,full_february,DAY_OF_WEEK
2020-08-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09359,0.17221,full_february,DAY_OF_WEEK
2020-08-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.06662,0.16732,full_february,DAY_OF_WEEK
2020-08-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.02177,0.20502,full_february,DAY_OF_WEEK
2020-08-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.16605,0.27087,full_february,DAY_OF_WEEK
2020-08-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07651,0.14856,full_february,DAY_OF_WEEK
2020-08-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.05329,0.16253,full_february,DAY_OF_WEEK
2020-08-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.075,0.15347,full_february,DAY_OF_WEEK
2020-08-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.05451,0.17108,full_february,DAY_OF_WEEK
2020-08-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00087,0.17282,full_february,DAY_OF_WEEK
2020-08-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01419,0.18683,full_february,DAY_OF_WEEK
2020-08-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.10939,0.28735,full_february,DAY_OF_WEEK
2020-08-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01177,0.18439,full_february,DAY_OF_WEEK
2020-08-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00193,0.18732,full_february,DAY_OF_WEEK
2020-08-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07432,0.15437,full_february,DAY_OF_WEEK
2020-08-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03208,0.17461,full_february,DAY_OF_WEEK
2020-08-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04775,0.17215,full_february,DAY_OF_WEEK
2020-08-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.02561,0.20723,full_february,DAY_OF_WEEK
2020-08-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.08279,0.30918,full_february,DAY_OF_WEEK
2020-08-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09064,0.18205,full_february,DAY_OF_WEEK
2020-08-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.1214,0.16355,full_february,DAY_OF_WEEK
2020-08-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.14149,0.17448,full_february,DAY_OF_WEEK
2020-08-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.11536,0.17009,full_february,DAY_OF_WEEK
2020-08-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.0102,0.17166,full_february,DAY_OF_WEEK
2020-08-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.10765,0.24956,full_february,DAY_OF_WEEK
2020-08-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.19754,0.4052,full_february,DAY_OF_WEEK
2020-08-31,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04835,0.19219,full_february,DAY_OF_WEEK
2020-09-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04405,0.19781,full_february,DAY_OF_WEEK
2020-09-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.06247,0.15453,full_february,DAY_OF_WEEK
2020-09-03,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.11585,0.1684,full_february,DAY_OF_WEEK
2020-09-04,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04889,0.17222,full_february,DAY_OF_WEEK
2020-09-05,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09066,0.17566,full_february,DAY_OF_WEEK
2020-09-06,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.04484,0.35886,full_february,DAY_OF_WEEK
2020-09-07,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03953,0.19193,full_february,DAY_OF_WEEK
2020-09-08,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.1075,0.16225,full_february,DAY_OF_WEEK
2020-09-09,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.1293,0.14175,full_february,DAY_OF_WEEK
2020-09-10,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07557,0.15815,full_february,DAY_OF_WEEK
2020-09-11,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00687,0.16865,full_february,DAY_OF_WEEK
2020-09-12,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.03995,0.19454,full_february,DAY_OF_WEEK
2020-09-13,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.19197,0.27145,full_february,DAY_OF_WEEK
2020-09-14,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.12287,0.1635,full_february,DAY_OF_WEEK
2020-09-15,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.07501,0.16198,full_february,DAY_OF_WEEK
2020-09-16,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.09999,0.17812,full_february,DAY_OF_WEEK
2020-09-17,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.08472,0.17074,full_february,DAY_OF_WEEK
2020-09-18,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01427,0.16279,full_february,DAY_OF_WEEK
2020-09-19,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.01606,0.16495,full_february,DAY_OF_WEEK
2020-09-20,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.17427,0.28391,full_february,DAY_OF_WEEK
2020-09-21,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04132,0.1903,full_february,DAY_OF_WEEK
2020-09-22,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.05483,0.17587,full_february,DAY_OF_WEEK
2020-09-23,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.04316,0.19239,full_february,DAY_OF_WEEK
2020-09-24,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.01642,0.15857,full_february,DAY_OF_WEEK
2020-09-25,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00515,0.17079,full_february,DAY_OF_WEEK
2020-09-26,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.0127,0.20977,full_february,DAY_OF_WEEK
2020-09-27,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.03579,0.29437,full_february,DAY_OF_WEEK
2020-09-28,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.00896,0.17778,full_february,DAY_OF_WEEK
2020-09-29,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00502,0.18441,full_february,DAY_OF_WEEK
2020-09-30,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.13519,0.15206,full_february,DAY_OF_WEEK
2020-10-01,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,0.05013,0.16031,full_february,DAY_OF_WEEK
2020-10-02,CHE,GADM,CHE.2_1,Appenzell Ausserrhoden,-0.00596,0.18097,full_february,DAY_OF_WEEK
